"TargetType","Mission","Activity","Latitude","Longitude","Altitude","Time","MEM","Iter","Evidences","groundTruth"
"0.42283782001348796","0.43554864708825486","0.5920318011876423","0.03990153866525907","0.045227969276057774","0.0017589576081001525","20046","41","11.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.72183295884875); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.47084155200896); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0126925296256); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1272.157277099643); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 23.443556602603007); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.9451483940183); 
defineEvidence( SizeReport_g1_s1_t1 , 1.9067844282192328); 
defineEvidence( RegionTypeReport_g1_s1_t1 , road); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.70497042288906
Longitude_g1_t4: 68.46150107948448
Altitude_g1_t4: 925.0115764427355
"
"0.41829405687072874","0.4307316034679223","0.5855865808995538","0.03887946645406284","0.046463922319493776","0.0024113603252267205","20033","42","11.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.717315112053225); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.46923035893505); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0097032928747); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1270.0164640306095); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 23.441796952070636); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.95022576468612); 
defineEvidence( SizeReport_g1_s1_t1 , 1.9071225647821175); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.704241024983187
Longitude_g1_t4: 68.46100618549498
Altitude_g1_t4: 925.0132889991094
"
"0.1916202099429921","0.19421276541494048","0.26853829211810315","0.0232673312401796","0.03928423815584881","0.00188302558954897","16622","43","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.76619963648206); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.47442497118199); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0027256716869); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1292.2620767390622); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 25.216548483314313); 
defineEvidence( ImageReport_g1_s1_t1 , MilitaryWheeled); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.82622191982902); 
defineEvidence( SizeReport_g1_s1_t1 , 2.0281061522968455); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.7643337317633
Longitude_g1_t4: 68.47613217037679
Altitude_g1_t4: 925.0009066968146
"
"1.2068085149785992","1.3516206173111833","1.7852603654715633","0.06186599049432784","0.05863284151989862","0.001725726988806243","29452","43","17.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.7118768931342); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.46759891370314); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0090032715485); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1266.769165530785); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 23.483168936857446); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithoutWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.95025182737935); 
defineEvidence( SizeReport_g1_s1_t1 , 1.9032388238059808); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.694093784671136
Longitude_g1_t4: 68.45412131757845
Altitude_g1_t4: 925.009300975314
"
"0.011120155825466983","0.011156633276220575","1.7251780875094918","0.00881515820995554","0.0175816398693453","0.003139945690534806","13527","41","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.765627093562202); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.48055430818108); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0098459211678); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1291.5718327205168); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 25.219559685615724); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.82786685527282); 
defineEvidence( SizeReport_g1_s1_t1 , 2.0290531484217134); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: Staying
Latitude_g1_t4: 23.7643337317633
Longitude_g1_t4: 68.47613217037679
Altitude_g1_t4: 925.00471709324
"
"0.47018808025779685","0.4859211303643582","0.6597744101923768","0.037843070334803906","0.04602151456196735","0.0017087292798379664","19844","41","11.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.70359159361694); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.46551394164317); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0108009036401); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1262.7818383066774); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 23.548895190161904); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.95542267646825); 
defineEvidence( SizeReport_g1_s1_t1 , 1.9034367736011686); 
defineEvidence( RegionTypeReport_g1_s1_t1 , road); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.69318036233249
Longitude_g1_t4: 68.45350156363943
Altitude_g1_t4: 925.0103720774596
"
"0.48229658141716786","0.49886224373820326","0.6771895393966607","0.03955291093455985","0.04802956050595612","0.00417057767351807","19942","39","11.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.702917835608922); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.46276352419014); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0138005998855); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1262.3606626535968); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 23.62599203084008); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.95430671844314); 
defineEvidence( SizeReport_g1_s1_t1 , 1.9026177605211523); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.69272773770952
Longitude_g1_t4: 68.45319445937767
Altitude_g1_t4: 925.0067038306615
"
"0.01118010665477764","0.011216793842669628","0.028683695172748474","0.008815834605629385","0.018204384096597966","0.005006016938724868","13703","40","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.763948037834716); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.47470072665433); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0014567067905); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1290.4048174993075); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 25.24846657219313); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.82019444753371); 
defineEvidence( SizeReport_g1_s1_t1 , 2.028737484006236); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.763669818302297
Longitude_g1_t4: 68.4757373345672
Altitude_g1_t4: 925.0097706199144
"
"1.7152191529296148","1.7210847270104932","1.9012969094492784","0.07546053147725579","0.07981732167895247","0.004831571562836245","16764","44","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.6938426995344); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.45458727075207); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0115292461455); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1256.5353968648549); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 23.63613085449562); 
defineEvidence( ImageReport_g1_s1_t1 , MilitaryFWA); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.9551236395733); 
defineEvidence( SizeReport_g1_s1_t1 , 1.9047852281936943); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.691744423644113
Longitude_g1_t4: 68.45252728414061
Altitude_g1_t4: 925.0032159643397
"
"0.19392562023415788","0.19440971975539606","1.7638620994728302","0.015223033384238369","0.04377544851241954","0.0041707049902174505","16826","42","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.766187897959); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.47630998981549); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0067144837735); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1290.4036620767629); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 89.99793051234592); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.8198137984207); 
defineEvidence( SizeReport_g1_s1_t1 , 2.0270897634493785); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.761796876402254
Longitude_g1_t4: 68.47462347775475
Altitude_g1_t4: 925.0135121953915
"
"1.214239155111617","1.347142884804938","1.77166039811397","0.05618979217565572","0.0617300641175447","0.0017150078196122073","29463","44","17.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.69371058428554); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.45209944708574); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0061747700609); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1255.7495654643337); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 23.763046363372627); 
defineEvidence( ImageReport_g1_s1_t1 , CommercialRWA); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.95774912404994); 
defineEvidence( SizeReport_g1_s1_t1 , 1.9080787789593074); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.685037030578023
Longitude_g1_t4: 68.44797634083936
Altitude_g1_t4: 925.0062408497298
"
"0.011675731325010541","0.011714234258447712","0.029367998401845483","0.01011708962616343","0.017617268151824347","0.005718185790046811","13714","41","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.76687030935697); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.47834103160793); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0101212702928); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1290.0343293394144); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 25.26154195069378); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.82882565204218); 
defineEvidence( SizeReport_g1_s1_t1 , 2.026110061177692); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.756013476787047
Longitude_g1_t4: 68.47118403360523
Altitude_g1_t4: 925.0193673341366
"
"0.42691294991095197","0.4398357942808574","0.5981788580514273","0.0396959741292063","0.04656000968115791","0.003032551734226777","20222","41","11.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.69451003158586); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.45390053956113); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0007056302634); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1255.184018316158); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 23.767639071121494); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.9501751381363); 
defineEvidence( SizeReport_g1_s1_t1 , 1.9065301856278627); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.680548998032613
Longitude_g1_t4: 68.44493122607614
Altitude_g1_t4: 925.0056250213938
"
"0.2281713173369893","0.2758130909390784","0.5241773530693418","0.022103145609237703","0.0346230289577952","0.0018007683826183427","23135","44","13.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.761982755113962); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.4735978055392); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0143206588335); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1288.9918795010253); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 25.26377834730331); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.82113903375183); 
defineEvidence( SizeReport_g1_s1_t1 , 2.029058465213727); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.75427849926202
Longitude_g1_t4: 68.470152225552
Altitude_g1_t4: 925.0156761244338
"
"0.011856498394226315","0.01189567022155361","0.02963009606031692","0.010136996770476525","0.017651740449412926","0.002654907868770538","13861","42","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.761949456791324); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.47625109878047); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0193369669416); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1288.0650210368042); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 25.284783234316492); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.82742793668531); 
defineEvidence( SizeReport_g1_s1_t1 , 2.0252259135707247); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.75125575625639
Longitude_g1_t4: 68.46835457080948
Altitude_g1_t4: 925.0152681781021
"
"0.010542448330731612","0.01057686901302575","0.027842097658507634","0.00888794476639395","0.017361563313836745","0.005527322512598685","13909","41","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.755168449118184); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.47201136149363); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.0193724567977); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1285.770647938125); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 25.30657724635991); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.83313722322521); 
defineEvidence( SizeReport_g1_s1_t1 , 2.0325831266473497); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t4: Attack
Activity_g1_t4: HeadingToCI
Latitude_g1_t4: 23.750379073802037
Longitude_g1_t4: 68.46783319920468
Altitude_g1_t4: 925.0106726512907
"
