ImageTypeReport_SG_R,g.s.t,Animal,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909
,SecurityGuardType,s,StationarySG,,,,,,,,,,
,Range,g.s.t,Mid,,,,,,,,,,
,ImageType,g.t,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal
ImageTypeReport_SG_R,g.s.t,MilitaryTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithoutWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,Animal,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909
,SecurityGuardType,s,StationarySG,,,,,,,,,,
,Range,g.s.t,Long,,,,,,,,,,
,ImageType,g.t,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal
ImageTypeReport_SG_R,g.s.t,MilitaryTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithoutWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,Animal,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909
,SecurityGuardType,s,MobileSG,,,,,,,,,,
,Range,g.s.t,Short,,,,,,,,,,
,ImageType,g.t,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal
ImageTypeReport_SG_R,g.s.t,MilitaryTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithoutWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,Animal,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909
,SecurityGuardType,s,MobileSG,,,,,,,,,,
,Range,g.s.t,Mid,,,,,,,,,,
,ImageType,g.t,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal
ImageTypeReport_SG_R,g.s.t,MilitaryTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithoutWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,Animal,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909
,SecurityGuardType,s,MobileSG,,,,,,,,,,
,Range,g.s.t,Long,,,,,,,,,,
,ImageType,g.t,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal
ImageTypeReport_SG_R,g.s.t,MilitaryTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithoutWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,Animal,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909
,SecurityGuardType,s,Absurd,,,,,,,,,,
,Range,g.s.t,Short,,,,,,,,,,
,ImageType,g.t,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal
ImageTypeReport_SG_R,g.s.t,MilitaryTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithoutWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,Animal,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909
,SecurityGuardType,s,Absurd,,,,,,,,,,
,Range,g.s.t,Mid,,,,,,,,,,
,ImageType,g.t,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal
ImageTypeReport_SG_R,g.s.t,MilitaryTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithoutWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,Animal,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909
,SecurityGuardType,s,Absurd,,,,,,,,,,
,Range,g.s.t,Long,,,,,,,,,,
,ImageType,g.t,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal
ImageTypeReport_SG_R,g.s.t,MilitaryTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialTracked,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialWheeled,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialRWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,MilitaryFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,CommercialFWA,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,HumanWithoutWeapon,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091
ImageTypeReport_SG_R,g.s.t,Animal,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909,0.09090909
,,default,,,,,,,,,,,
ImageTypeReport_SG_R,g.s.t,MilitaryTracked,0.090909091,,,,,,,,,,
ImageTypeReport_SG_R,g.s.t,CommercialTracked,0.090909091,,,,,,,,,,
ImageTypeReport_SG_R,g.s.t,MilitaryWheeled,0.090909091,,,,,,,,,,
ImageTypeReport_SG_R,g.s.t,CommercialWheeled,0.090909091,,,,,,,,,,
ImageTypeReport_SG_R,g.s.t,MilitaryRWA,0.090909091,,,,,,,,,,
ImageTypeReport_SG_R,g.s.t,CommercialRWA,0.090909091,,,,,,,,,,
ImageTypeReport_SG_R,g.s.t,MilitaryFWA,0.090909091,,,,,,,,,,
ImageTypeReport_SG_R,g.s.t,CommercialFWA,0.090909091,,,,,,,,,,
ImageTypeReport_SG_R,g.s.t,HumanWithWeapon,0.090909091,,,,,,,,,,
ImageTypeReport_SG_R,g.s.t,HumanWithoutWeapon,0.090909091,,,,,,,,,,
ImageTypeReport_SG_R,g.s.t,Animal,0.09090909,,,,,,,,,,
