X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults,Cost,Time,Slab_X,Slab_Y,Slab_Thickness,Slab_Temperature,Type_of_Process,
43,52,86284,86313,153,13,29,17753,101,134,1687,A400,200,0.051000000000000000000000000000,0.413800000000000000000000000000,0.310300000000000000000000000000,0.005300000000000000000000000000,0.692300000000000000000000000000,1.000000000000000000000000000000,1.00,2.184700000000000000000000000000,0.954200000000000000000000000000,1.462400000000000000000000000000,0.689700000000000000000000000000,-0.093500000000000000000000000000,0.431700000000000000000000000000,1.000000026947890000000000000000,0.000000008701216312380910000000,0.000000067263076520818400000000,0.000000070264226542605200000000,0.000000063963503996721700000000,0.000000057369075599356900000000,0.000000090707853440686900000000,85216.152347937400000000000000000000,45395.281252233200000000000000000000,76.000000000000000000000000000000,138077.600000000000000000000000000000,160.00,1046.653913229010000000000000000000,1.0E-7
82,92,149044,149083,264,15,39,32175,92,141,1687,A400,200,0.097200000000000000000000000000,0.323100000000000000000000000000,0.256400000000000000000000000000,0.005900000000000000000000000000,0.666700000000000000000000000000,1.000000000000000000000000000000,1.00,2.421600000000000000000000000000,1.000000000000000000000000000000,1.591100000000000000000000000000,0.743600000000000000000000000000,-0.047900000000000000000000000000,0.642200000000000000000000000000,1.000000057188000000000000000000,0.000000070934670744893300000000,0.000000002054006237548950000000,0.000000016438926880356000000000,0.000000060873260083076900000000,0.000000008399289930867520000000,0.000000088236938901526800000000,145505.151818423000000000000000000000,77549.414303159000000000000000000000,139.200000000000000000000000000000,238501.600000000000000000000000000000,160.00,1041.119697371880000000000000000000,1.0E-7
1363,1372,2128884,2128907,171,9,23,16645,77,111,1373,A400,40,0.001500000000000000000000000000,0.173900000000000000000000000000,0.391300000000000000000000000000,0.006600000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.00,2.233000000000000000000000000000,0.954200000000000000000000000000,1.361700000000000000000000000000,0.608700000000000000000000000000,-0.239500000000000000000000000000,0.346400000000000000000000000000,1.000000087698420000000000000000,0.000000014674088218084100000000,0.000000026250999817429800000000,0.000000025025640353400500000000,0.000000030918197243530500000000,0.000000040258583960088200000000,0.000000057876393824133700000000,2047299.123787550000000000000000000000,1091839.532686690000000000000000000000,2188.000000000000000000000000000000,3406232.800000000000000000000000000000,32.00,1045.739645928410000000000000000000,1.0E-7
1404,1410,5202306,5202324,85,9,18,8948,97,119,1627,A400,40,0.266800000000000000000000000000,0.213000000000000000000000000000,0.333300000000000000000000000000,0.003700000000000000000000000000,0.666700000000000000000000000000,1.000000000000000000000000000000,1.00,1.929400000000000000000000000000,0.778200000000000000000000000000,1.255300000000000000000000000000,0.666700000000000000000000000000,-0.177600000000000000000000000000,0.215000000000000000000000000000,1.000000009723070000000000000000,0.000000076126246878445800000000,0.000000088563903345595500000000,0.000000030677172167518500000000,0.000000019999227014939700000000,0.000000081984623621682600000000,0.000000046020801970023200000000,4997817.319792740000000000000000000000,2665449.237222790000000000000000000000,2251.200000000000000000000000000000,8323704.000000000000000000000000000000,32.00,1041.666321238030000000000000000000,1.0E-7
49,62,4822354,4822392,386,15,38,36875,51,124,1373,A400,40,0.071400000000000000000000000000,0.218600000000000000000000000000,0.342100000000000000000000000000,0.009500000000000000000000000000,0.866700000000000000000000000000,1.000000000000000000000000000000,1.00,2.586600000000000000000000000000,1.113900000000000000000000000000,1.579800000000000000000000000000,0.657900000000000000000000000000,-0.253700000000000000000000000000,0.782200000000000000000000000000,1.000000094030510000000000000000,0.000000069352642195369500000000,0.000000055163375024370000000000,0.000000056326353862459800000000,0.000000026135878122708100000000,0.000000082458880689440700000000,0.000000089100592453779800000000,4631774.765496440000000000000000000000,2470226.541598100000000000000000000000,88.800000000000000000000000000000,7715796.800000000000000000000000000000,32.00,1040.342494070690000000000000000000,1.0E-7
91,104,2378173,2378236,527,19,63,48793,47,125,1387,A400,40,0.131200000000000000000000000000,0.356500000000000000000000000000,0.206300000000000000000000000000,0.009400000000000000000000000000,0.684200000000000000000000000000,1.000000000000000000000000000000,1.00,2.721800000000000000000000000000,1.113900000000000000000000000000,1.799300000000000000000000000000,0.793600000000000000000000000000,-0.276700000000000000000000000000,0.969100000000000000000000000000,1.000000092776430000000000000000,0.000000015428390251529800000000,0.000000056155069720801100000000,0.000000018101513404946000000000,0.000000066799714271583300000000,0.000000098023456887522400000000,0.000000004263826557839350000000,2285415.362077160000000000000000000000,1218834.859774480000000000000000000000,156.000000000000000000000000000000,3805127.200000000000000000000000000000,32.00,1043.736795271590000000000000000000,1.0E-7
1328,1338,2691161,2691189,214,10,28,19762,70,111,1387,A400,50,0.070700000000000000000000000000,0.235700000000000000000000000000,0.357100000000000000000000000000,0.007200000000000000000000000000,1.000000000000000000000000000000,1.000000000000000000000000000000,1.00,2.330400000000000000000000000000,1.000000000000000000000000000000,1.447200000000000000000000000000,0.642900000000000000000000000000,-0.278500000000000000000000000000,0.463000000000000000000000000000,1.000000066946010000000000000000,0.000000012535888614756900000000,0.000000071463978379776400000000,0.000000066420233512637300000000,0.000000057351255308550300000000,0.000000060405173234031600000000,0.000000024026606124371600000000,2587057.696558180000000000000000000000,1379710.771497700000000000000000000000,2132.800000000000000000000000000000,4305880.000000000000000000000000000000,40.00,1043.360930313390000000000000000000,1.0E-7
733,745,3957796,3957839,367,16,43,35856,55,127,1387,A400,50,0.925700000000000000000000000000,0.288800000000000000000000000000,0.279100000000000000000000000000,0.008700000000000000000000000000,0.750000000000000000000000000000,1.000000000000000000000000000000,1.00,2.564700000000000000000000000000,1.079200000000000000000000000000,1.633500000000000000000000000000,0.720900000000000000000000000000,-0.236700000000000000000000000000,0.806100000000000000000000000000,1.000000061643780000000000000000,0.000000005119136609808410000000,0.000000012467005921857000000000,0.000000079123874024824100000000,0.000000085042751947273200000000,0.000000072233020624800200000000,0.000000026180323948838100000000,3802464.072103030000000000000000000000,2027927.505121620000000000000000000000,1182.400000000000000000000000000000,6332508.000000000000000000000000000000,40.00,1043.053505062720000000000000000000,1.0E-7
162,172,505964,506035,378,34,72,43323,77,135,1353,A400,70,0.239500000000000000000000000000,0.467600000000000000000000000000,0.140800000000000000000000000000,0.007400000000000000000000000000,0.294100000000000000000000000000,0.986100000000000000000000000000,1.00,2.577500000000000000000000000000,1.000000000000000000000000000000,1.851300000000000000000000000000,0.859100000000000000000000000000,-0.104600000000000000000000000000,0.938100000000000000000000000000,1.000000074655740000000000000000,0.000000039936968321575700000000,0.000000011188501301244800000000,0.000000048663896082824600000000,0.000000024750524672999400000000,0.000000025734262394960600000000,0.000000086016418090799900000000,488182.219225327000000000000000000000,260310.516920174000000000000000000000,267.200000000000000000000000000000,809599.200000000000000000000000000000,56.00,1047.965375545440000000000000000000,1.0E-7
1617,1629,183688,183711,201,22,23,20993,79,126,1633,A400,250,0.004900000000000000000000000000,0.271700000000000000000000000000,0.521700000000000000000000000000,0.007400000000000000000000000000,0.545400000000000000000000000000,1.000000000000000000000000000000,1.00,2.303200000000000000000000000000,1.079200000000000000000000000000,1.361700000000000000000000000000,0.478300000000000000000000000000,-0.184000000000000000000000000000,0.456400000000000000000000000000,1.000000048076570000000000000000,0.000000068926925585673200000000,0.000000092137798543789600000000,0.000000048847465324539000000000,0.000000099806543876028700000000,0.000000079415549426731300000000,0.000000011462421361548200000000,180253.706635728000000000000000000000,96081.976872388600000000000000000000,2596.800000000000000000000000000000,293919.200000000000000000000000000000,200.00,1040.177726214370000000000000000000,1.0E-7
1259,1271,1918092,1918128,324,30,36,30269,65,124,1353,A400,70,0.121200000000000000000000000000,0.250000000000000000000000000000,0.333300000000000000000000000000,0.008900000000000000000000000000,0.400000000000000000000000000000,1.000000000000000000000000000000,1.00,2.510600000000000000000000000000,1.079200000000000000000000000000,1.556300000000000000000000000000,0.666700000000000000000000000000,-0.270100000000000000000000000000,0.703700000000000000000000000000,1.000000054235630000000000000000,0.000000092483606542235900000000,0.000000075231383447840200000000,0.000000041812616624440600000000,0.000000006116151319330260000000,0.000000023722328381616700000000,0.000000007373230450973930000000,1844860.456460990000000000000000000000,983872.243445862000000000000000000000,2024.000000000000000000000000000000,3068976.000000000000000000000000000000,56.00,1044.760768321520000000000000000000,1.0E-7
1580,1590,3884411,3884461,340,30,50,34655,88,116,1627,A400,40,0.045500000000000000000000000000,0.320000000000000000000000000000,0.200000000000000000000000000000,0.006100000000000000000000000000,0.333300000000000000000000000000,1.000000000000000000000000000000,1.00,2.531500000000000000000000000000,1.000000000000000000000000000000,1.699000000000000000000000000000,0.800000000000000000000000000000,-0.203700000000000000000000000000,0.788900000000000000000000000000,1.000000021097660000000000000000,0.000000067858698163071800000000,0.000000083385472511621000000000,0.000000082899391139207100000000,0.000000071962172244661800000000,0.000000018099950437459600000000,0.000000092408645517494400000000,3732825.224600040000000000000000000000,1990786.786453350000000000000000000000,2536.000000000000000000000000000000,6215097.600000000000000000000000000000,32.00,1043.107666742250000000000000000000,1.0E-7
1625,1634,1702442,1702491,267,43,49,22785,67,110,1690,A300,60,0.066300000000000000000000000000,0.394600000000000000000000000000,0.183700000000000000000000000000,0.005300000000000000000000000000,0.209300000000000000000000000000,1.000000000000000000000000000000,1.00,2.426500000000000000000000000000,0.954200000000000000000000000000,1.690200000000000000000000000000,0.816300000000000000000000000000,-0.333300000000000000000000000000,0.716100000000000000000000000000,1.000000047898030000000000000000,0.000000076568560241603600000000,0.000000074525883307737700000000,0.000000019402603030199000000000,0.000000067263641636370500000000,0.000000064236167578456800000000,0.000000083568518512696400000000,502805.403505831000000000000000000000,164458.907267210000000000000000000000,977.699999999999000000000000000000,1021479.899999990000000000000000000000,18.00,392.570420063757000000000000000000,1.0
958,964,3550754,3550771,71,11,17,7502,91,124,1682,A300,60,0.853700000000000000000000000000,0.303900000000000000000000000000,0.352900000000000000000000000000,0.003600000000000000000000000000,0.545400000000000000000000000000,1.000000000000000000000000000000,1.00,1.851300000000000000000000000000,0.778200000000000000000000000000,1.230500000000000000000000000000,0.647100000000000000000000000000,-0.174500000000000000000000000000,0.208300000000000000000000000000,1.000000030110690000000000000000,0.000000090947605491121000000000,0.000000011382407055136300000000,0.000000012338933611822400000000,0.000000095906311680026100000000,0.000000001622163394610630000000,0.000000095306011829867000000000,1046007.487985760000000000000000000000,341831.016485146000000000000000000000,576.600000000000000000000000000000,2130457.500000000000000000000000000000,18.00,391.753032166583000000000000000000,1.0
780,787,1686880,1686891,55,9,11,6124,95,125,1690,A300,60,0.923100000000000000000000000000,0.285700000000000000000000000000,0.636400000000000000000000000000,0.004100000000000000000000000000,0.777800000000000000000000000000,1.000000000000000000000000000000,1.00,1.740400000000000000000000000000,0.845100000000000000000000000000,1.041400000000000000000000000000,0.363600000000000000000000000000,-0.130100000000000000000000000000,0.182200000000000000000000000000,1.000000079781990000000000000000,0.000000067750710779581400000000,0.000000097399204391305600000000,0.000000079036749078598900000000,0.000000084769344445429500000000,0.000000043211739716559600000000,0.000000035807422168620100000000,497974.864501101000000000000000000000,162881.588408522000000000000000000000,470.099999999999000000000000000000,1012131.299999990000000000000000000000,18.00,390.527553268091000000000000000000,1.0
13,24,2512899,2512965,567,47,66,46365,51,109,1690,A300,60,0.015400000000000000000000000000,0.219000000000000000000000000000,0.166700000000000000000000000000,0.006500000000000000000000000000,0.234000000000000000000000000000,1.000000000000000000000000000000,1.00,2.753600000000000000000000000000,1.041400000000000000000000000000,1.819500000000000000000000000000,0.833300000000000000000000000000,-0.361100000000000000000000000000,0.944000000000000000000000000000,1.000000074147740000000000000000,0.000000033253098415508000000000,0.000000087830659131470900000000,0.000000063514351924066200000000,0.000000052254943247953800000000,0.000000046165713833137800000000,0.000000087559250162522300000000,740608.098204460000000000000000000000,242108.766760640000000000000000000000,11.100000000000000000000000000000,1507759.200000000000000000000000000000,18.00,391.492254001761000000000000000000,1.0
1589,1599,3826564,3826588,154,20,24,13678,69,108,1650,A300,69,0.061800000000000000000000000000,0.358300000000000000000000000000,0.416700000000000000000000000000,0.006100000000000000000000000000,0.500000000000000000000000000000,1.000000000000000000000000000000,1.00,2.187500000000000000000000000000,1.000000000000000000000000000000,1.380200000000000000000000000000,0.583300000000000000000000000000,-0.306100000000000000000000000000,0.397700000000000000000000000000,1.000000059578970000000000000000,0.000000077156523689470500000000,0.000000052932914527185900000000,0.000000039906506978670300000000,0.000000010176249777576000000000,0.000000052740704138153600000000,0.000000007360218088276350000000,1127284.116065570000000000000000000000,368370.323613247000000000000000000000,956.400000000000000000000000000000,2295945.600000000000000000000000000000,20.70,391.822582798367000000000000000000,1.0
1268,1277,5437033,5437060,146,20,27,15572,88,126,1646,A300,69,0.448400000000000000000000000000,0.399200000000000000000000000000,0.333300000000000000000000000000,0.005500000000000000000000000000,0.450000000000000000000000000000,1.000000000000000000000000000000,1.00,2.164400000000000000000000000000,0.954200000000000000000000000000,1.431400000000000000000000000000,0.666700000000000000000000000000,-0.166700000000000000000000000000,0.402500000000000000000000000000,1.000000057374850000000000000000,0.000000074964910375112000000000,0.000000066453578397417800000000,0.000000022469386311629300000000,0.000000060083639057579400000000,0.000000099288443578328100000000,0.000000053595362116052100000000,1600667.300126190000000000000000000000,522944.424531001000000000000000000000,763.500000000000000000000000000000,3262227.900000000000000000000000000000,20.70,390.553318756927000000000000000000,1.0
1287,1299,1005865,1005895,184,25,30,18593,85,119,1650,A300,100,0.425400000000000000000000000000,0.488900000000000000000000000000,0.400000000000000000000000000000,0.007300000000000000000000000000,0.480000000000000000000000000000,1.000000000000000000000000000000,1.00,2.264800000000000000000000000000,1.079200000000000000000000000000,1.477100000000000000000000000000,0.600000000000000000000000000000,-0.210600000000000000000000000000,0.595100000000000000000000000000,1.000000023816770000000000000000,0.000000093495828770853800000000,0.000000040265277723636200000000,0.000000064246632743720900000000,0.000000084387770142843200000000,0.000000011507577659152700000000,0.000000016332255699103500000000,297915.323529477000000000000000000000,97556.024009625200000000000000000000,775.800000000000000000000000000000,603528.000000000000000000000000000000,30.00,391.350060157614000000000000000000,1.0
1255,1261,718602,718617,64,10,15,7013,99,123,1360,A300,100,0.145600000000000000000000000000,0.288900000000000000000000000000,0.400000000000000000000000000000,0.004400000000000000000000000000,0.600000000000000000000000000000,1.000000000000000000000000000000,1.00,1.806200000000000000000000000000,0.778200000000000000000000000000,1.176100000000000000000000000000,0.600000000000000000000000000000,-0.143900000000000000000000000000,0.195400000000000000000000000000,1.000000038775230000000000000000,0.000000017406093566714200000000,0.000000044134625180137900000000,0.000000099056496263653000000000,0.000000006878805474492840000000,0.000000050008187031562700000000,0.000000092675820599522700000000,213447.491329774000000000000000000000,69974.691046456800000000000000000000,754.800000000000000000000000000000,431165.700000000000000000000000000000,30.00,391.319040355413000000000000000000,1.0
1186,1193,238656,238667,60,10,11,6863,100,132,1362,A300,120,0.248200000000000000000000000000,0.220800000000000000000000000000,0.636400000000000000000000000000,0.005100000000000000000000000000,0.700000000000000000000000000000,1.000000000000000000000000000000,1.00,1.778100000000000000000000000000,0.845100000000000000000000000000,1.041400000000000000000000000000,0.363600000000000000000000000000,-0.106400000000000000000000000000,0.182200000000000000000000000000,1.000000026039440000000000000000,0.000000066783276207976100000000,0.000000034440210291970300000000,0.000000006918008934711600000000,0.000000099009266953193500000000,0.000000041549570600308500000000,0.000000037603138963219800000000,72325.346608746000000000000000000000,23893.990729386400000000000000000000,713.699999999999000000000000000000,143196.900000000000000000000000000000,36.00,390.842058665415000000000000000000,1.0
1503,1510,893849,893861,66,9,12,6625,87,118,1632,A300,100,0.149500000000000000000000000000,0.214300000000000000000000000000,0.583300000000000000000000000000,0.004300000000000000000000000000,0.777800000000000000000000000000,1.000000000000000000000000000000,1.00,1.819500000000000000000000000000,0.845100000000000000000000000000,1.079200000000000000000000000000,0.416700000000000000000000000000,-0.215800000000000000000000000000,0.189200000000000000000000000000,1.000000044602430000000000000000,0.000000016478074201423100000000,0.000000003193413502304280000000,0.000000043863473186100000000000,0.000000024370167793960000000000,0.000000081363106992325300000000,0.000000099363885009209800000000,265043.500487216000000000000000000000,86822.367506029700000000000000000000,903.900000000000000000000000000000,536313.000000000000000000000000000000,30.00,392.896912686010000000000000000000,1.0
1533,1542,1031539,1031599,382,43,60,38206,77,118,1632,A300,100,0.110300000000000000000000000000,0.292600000000000000000000000000,0.150000000000000000000000000000,0.005500000000000000000000000000,0.209300000000000000000000000000,1.000000000000000000000000000000,1.00,2.582100000000000000000000000000,0.954200000000000000000000000000,1.778100000000000000000000000000,0.850000000000000000000000000000,-0.218600000000000000000000000000,0.829900000000000000000000000000,1.000000070575270000000000000000,0.000000042957033168445900000000,0.000000013953838687592500000000,0.000000017043648969439500000000,0.000000014477256835360200000000,0.000000066893537759147600000000,0.000000074010610409455600000000,305540.519278864000000000000000000000,100045.883846159000000000000000000000,922.500000000000000000000000000000,618941.400000000000000000000000000000,30.00,392.874038498356000000000000000000,1.0
34,40,914648,914661,51,8,13,5369,95,116,1654,A300,100,0.041100000000000000000000000000,0.346200000000000000000000000000,0.461500000000000000000000000000,0.003600000000000000000000000000,0.750000000000000000000000000000,1.000000000000000000000000000000,1.00,1.707600000000000000000000000000,0.778200000000000000000000000000,1.113900000000000000000000000000,0.538500000000000000000000000000,-0.177500000000000000000000000000,0.183200000000000000000000000000,1.000000024900480000000000000000,0.000000090333662632008000000000,0.000000020639092120916200000000,0.000000017282291263095800000000,0.000000048382832093826900000000,0.000000036567791975965700000000,0.000000007774506061163240000000,270726.120331006000000000000000000000,88677.916842777700000000000000000000,22.200000000000000000000000000000,548792.700000000000000000000000000000,30.00,392.080267360758000000000000000000,1.0
1610,1618,1944129,1944138,56,12,9,4674,71,101,1656,A300,100,0.045900000000000000000000000000,0.222200000000000000000000000000,0.888900000000000000000000000000,0.004800000000000000000000000000,0.666700000000000000000000000000,1.000000000000000000000000000000,1.00,1.748200000000000000000000000000,0.903100000000000000000000000000,0.954200000000000000000000000000,0.111100000000000000000000000000,-0.347900000000000000000000000000,0.177300000000000000000000000000,1.000000078517800000000000000000,0.000000044832480351267900000000,0.000000028203032937626200000000,0.000000074494873194551500000000,0.000000069743345432434500000000,0.000000002157159240277650000000,0.000000093770943025146600000000,573856.917367200000000000000000000000,187659.401589289000000000000000000000,968.400000000000000000000000000000,1166480.099999990000000000000000000000,30.00,392.759933062224000000000000000000,1.0
1589,1598,2493647,2493675,190,21,28,18416,81,116,1648,A300,100,0.060700000000000000000000000000,0.246000000000000000000000000000,0.321400000000000000000000000000,0.005500000000000000000000000000,0.428600000000000000000000000000,1.000000000000000000000000000000,1.00,2.278700000000000000000000000000,0.954200000000000000000000000000,1.447200000000000000000000000000,0.678600000000000000000000000000,-0.242800000000000000000000000000,0.417000000000000000000000000000,1.000000022097930000000000000000,0.000000019806325719271800000000,0.000000051842506894855500000000,0.000000050735614727349600000000,0.000000007125070380502040000000,0.000000033833223518525500000000,0.000000059445596932609500000000,735411.294377389000000000000000000000,240411.851225270000000000000000000000,956.099999999999000000000000000000,1496196.599999990000000000000000000000,30.00,391.370157937606000000000000000000,1.0
